date,gun control
2004-01-10,15
2004-01-17,18
2004-01-24,14
2004-01-31,14
2004-02-07,19
2004-02-14,18
2004-02-21,18
2004-02-28,22
2004-03-06,23
2004-03-13,19
2004-03-20,19
2004-03-27,16
2004-04-03,18
2004-04-10,19
2004-04-17,19
2004-04-24,22
2004-05-01,22
2004-05-08,17
2004-05-15,16
2004-05-22,17
2004-05-29,13
2004-06-05,9
2004-06-12,7
2004-06-19,7
2004-06-26,5
2004-07-03,6
2004-07-10,7
2004-07-17,5
2004-07-24,6
2004-07-31,7
2004-08-07,4
2004-08-14,5
2004-08-21,5
2004-08-28,5
2004-09-04,6
2004-09-11,9
2004-09-18,15
2004-09-25,13
2004-10-02,17
2004-10-09,18
2004-10-16,21
2004-10-23,24
2004-10-30,27
2004-11-06,20
2004-11-13,14
2004-11-20,19
2004-11-27,12
2004-12-04,20
2004-12-11,20
2004-12-18,13
2004-12-25,5
2005-01-01,8
2005-01-08,10
2005-01-15,12
2005-01-22,8
2005-01-29,10
2005-02-05,13
2005-02-12,11
2005-02-19,12
2005-02-26,10
2005-03-05,13
2005-03-12,13
2005-03-19,16
2005-03-26,13
2005-04-02,10
2005-04-09,14
2005-04-16,16
2005-04-23,14
2005-04-30,15
2005-05-07,14
2005-05-14,11
2005-05-21,12
2005-05-28,9
2005-06-04,7
2005-06-11,6
2005-06-18,4
2005-06-25,4
2005-07-02,4
2005-07-09,3
2005-07-16,4
2005-07-23,4
2005-07-30,4
2005-08-06,3
2005-08-13,3
2005-08-20,3
2005-08-27,3
2005-09-03,4
2005-09-10,5
2005-09-17,7
2005-09-24,7
2005-10-01,7
2005-10-08,10
2005-10-15,10
2005-10-22,10
2005-10-29,12
2005-11-05,13
2005-11-12,12
2005-11-19,15
2005-11-26,9
2005-12-03,12
2005-12-10,14
2005-12-17,10
2005-12-24,5
2005-12-31,3
2006-01-07,6
2006-01-14,9
2006-01-21,7
2006-01-28,8
2006-02-04,8
2006-02-11,8
2006-02-18,8
2006-02-25,8
2006-03-04,10
2006-03-11,9
2006-03-18,8
2006-03-25,9
2006-04-01,9
2006-04-08,9
2006-04-15,8
2006-04-22,8
2006-04-29,10
2006-05-06,10
2006-05-13,8
2006-05-20,6
2006-05-27,6
2006-06-03,4
2006-06-10,4
2006-06-17,3
2006-06-24,2
2006-07-01,3
2006-07-08,2
2006-07-15,3
2006-07-22,3
2006-07-29,3
2006-08-05,2
2006-08-12,2
2006-08-19,2
2006-08-26,2
2006-09-02,2
2006-09-09,3
2006-09-16,4
2006-09-23,6
2006-09-30,6
2006-10-07,7
2006-10-14,7
2006-10-21,6
2006-10-28,8
2006-11-04,9
2006-11-11,10
2006-11-18,9
2006-11-25,5
2006-12-02,8
2006-12-09,8
2006-12-16,7
2006-12-23,4
2006-12-30,2
2007-01-06,4
2007-01-13,4
2007-01-20,5
2007-01-27,4
2007-02-03,6
2007-02-10,6
2007-02-17,6
2007-02-24,6
2007-03-03,6
2007-03-10,7
2007-03-17,6
2007-03-24,6
2007-03-31,5
2007-04-07,5
2007-04-14,7
2007-04-21,32
2007-04-28,19
2007-05-05,16
2007-05-12,13
2007-05-19,10
2007-05-26,7
2007-06-02,6
2007-06-09,5
2007-06-16,4
2007-06-23,3
2007-06-30,3
2007-07-07,2
2007-07-14,3
2007-07-21,3
2007-07-28,3
2007-08-04,3
2007-08-11,3
2007-08-18,2
2007-08-25,3
2007-09-01,3
2007-09-08,3
2007-09-15,4
2007-09-22,4
2007-09-29,6
2007-10-06,6
2007-10-13,7
2007-10-20,7
2007-10-27,8
2007-11-03,8
2007-11-10,8
2007-11-17,8
2007-11-24,6
2007-12-01,9
2007-12-08,9
2007-12-15,8
2007-12-22,6
2007-12-29,2
2008-01-05,5
2008-01-12,8
2008-01-19,6
2008-01-26,5
2008-02-02,8
2008-02-09,9
2008-02-16,8
2008-02-23,7
2008-03-01,8
2008-03-08,8
2008-03-15,7
2008-03-22,8
2008-03-29,8
2008-04-05,8
2008-04-12,9
2008-04-19,9
2008-04-26,9
2008-05-03,7
2008-05-10,7
2008-05-17,6
2008-05-24,6
2008-05-31,4
2008-06-07,4
2008-06-14,3
2008-06-21,3
2008-06-28,6
2008-07-05,4
2008-07-12,3
2008-07-19,3
2008-07-26,3
2008-08-02,3
2008-08-09,2
2008-08-16,2
2008-08-23,3
2008-08-30,4
2008-09-06,4
2008-09-13,5
2008-09-20,6
2008-09-27,6
2008-10-04,7
2008-10-11,7
2008-10-18,9
2008-10-25,11
2008-11-01,14
2008-11-08,17
2008-11-15,11
2008-11-22,10
2008-11-29,6
2008-12-06,10
2008-12-13,8
2008-12-20,5
2008-12-27,2
2009-01-03,3
2009-01-10,5
2009-01-17,5
2009-01-24,6
2009-01-31,5
2009-02-07,6
2009-02-14,6
2009-02-21,8
2009-02-28,8
2009-03-07,7
2009-03-14,7
2009-03-21,7
2009-03-28,7
2009-04-04,8
2009-04-11,8
2009-04-18,8
2009-04-25,9
2009-05-02,9
2009-05-09,7
2009-05-16,6
2009-05-23,6
2009-05-30,5
2009-06-06,4
2009-06-13,3
2009-06-20,3
2009-06-27,2
2009-07-04,3
2009-07-11,2
2009-07-18,3
2009-07-25,3
2009-08-01,3
2009-08-08,3
2009-08-15,3
2009-08-22,3
2009-08-29,3
2009-09-05,4
2009-09-12,3
2009-09-19,4
2009-09-26,4
2009-10-03,5
2009-10-10,5
2009-10-17,6
2009-10-24,5
2009-10-31,6
2009-11-07,6
2009-11-14,6
2009-11-21,7
2009-11-28,5
2009-12-05,7
2009-12-12,6
2009-12-19,5
2009-12-26,2
2010-01-02,2
2010-01-09,3
2010-01-16,4
2010-01-23,4
2010-01-30,4
2010-02-06,4
2010-02-13,4
2010-02-20,4
2010-02-27,5
2010-03-06,6
2010-03-13,5
2010-03-20,5
2010-03-27,5
2010-04-03,5
2010-04-10,5
2010-04-17,6
2010-04-24,6
2010-05-01,5
2010-05-08,5
2010-05-15,5
2010-05-22,5
2010-05-29,4
2010-06-05,3
2010-06-12,3
2010-06-19,2
2010-06-26,2
2010-07-03,5
2010-07-10,2
2010-07-17,2
2010-07-24,2
2010-07-31,2
2010-08-07,2
2010-08-14,2
2010-08-21,2
2010-08-28,2
2010-09-04,2
2010-09-11,2
2010-09-18,2
2010-09-25,3
2010-10-02,3
2010-10-09,3
2010-10-16,3
2010-10-23,4
2010-10-30,4
2010-11-06,4
2010-11-13,4
2010-11-20,4
2010-11-27,3
2010-12-04,4
2010-12-11,5
2010-12-18,3
2010-12-25,2
2011-01-01,1
2011-01-08,3
2011-01-15,9
2011-01-22,6
2011-01-29,6
2011-02-05,5
2011-02-12,5
2011-02-19,4
2011-02-26,4
2011-03-05,4
2011-03-12,4
2011-03-19,4
2011-03-26,4
2011-04-02,4
2011-04-09,4
2011-04-16,5
2011-04-23,4
2011-04-30,4
2011-05-07,4
2011-05-14,4
2011-05-21,3
2011-05-28,3
2011-06-04,2
2011-06-11,2
2011-06-18,2
2011-06-25,2
2011-07-02,2
2011-07-09,2
2011-07-16,2
2011-07-23,2
2011-07-30,2
2011-08-06,1
2011-08-13,2
2011-08-20,2
2011-08-27,1
2011-09-03,2
2011-09-10,2
2011-09-17,2
2011-09-24,2
2011-10-01,3
2011-10-08,3
2011-10-15,3
2011-10-22,3
2011-10-29,3
2011-11-05,3
2011-11-12,3
2011-11-19,4
2011-11-26,3
2011-12-03,4
2011-12-10,4
2011-12-17,3
2011-12-24,2
2011-12-31,2
2012-01-07,3
2012-01-14,3
2012-01-21,3
2012-01-28,3
2012-02-04,3
2012-02-11,4
2012-02-18,4
2012-02-25,3
2012-03-03,4
2012-03-10,3
2012-03-17,3
2012-03-24,3
2012-03-31,4
2012-04-07,3
2012-04-14,4
2012-04-21,4
2012-04-28,4
2012-05-05,4
2012-05-12,3
2012-05-19,3
2012-05-26,3
2012-06-02,2
2012-06-09,2
2012-06-16,2
2012-06-23,2
2012-06-30,2
2012-07-07,3
2012-07-14,4
2012-07-21,10
2012-07-28,19
2012-08-04,6
2012-08-11,5
2012-08-18,4
2012-08-25,4
2012-09-01,4
2012-09-08,4
2012-09-15,4
2012-09-22,4
2012-09-29,4
2012-10-06,4
2012-10-13,4
2012-10-20,7
2012-10-27,6
2012-11-03,6
2012-11-10,11
2012-11-17,7
2012-11-24,4
2012-12-01,6
2012-12-08,20
2012-12-15,35
2012-12-22,80
2012-12-29,27
2013-01-05,22
2013-01-12,49
2013-01-19,100
2013-01-26,42
2013-02-02,36
2013-02-09,32
2013-02-16,27
2013-02-23,24
2013-03-02,24
2013-03-09,20
2013-03-16,19
2013-03-23,21
2013-03-30,21
2013-04-06,23
2013-04-13,31
2013-04-20,61
2013-04-27,29
2013-05-04,22
2013-05-11,17
2013-05-18,12
2013-05-25,9
2013-06-01,8
2013-06-08,7
2013-06-15,6
2013-06-22,5
2013-06-29,5
2013-07-06,4
2013-07-13,4
2013-07-20,5
2013-07-27,4
2013-08-03,4
2013-08-10,3
2013-08-17,4
2013-08-24,4
2013-08-31,5
2013-09-07,4
2013-09-14,6
2013-09-21,10
2013-09-28,9
2013-10-05,7
2013-10-12,7
2013-10-19,6
2013-10-26,7
2013-11-02,7
2013-11-09,8
2013-11-16,8
2013-11-23,8
2013-11-30,5
2013-12-07,8
2013-12-14,8
2013-12-21,7
2013-12-28,3
2014-01-04,4
2014-01-11,5
2014-01-18,6
2014-01-25,6
2014-02-01,7
2014-02-08,6
2014-02-15,6
2014-02-22,6
2014-03-01,7
2014-03-08,7
2014-03-15,6
2014-03-22,6
2014-03-29,7
2014-04-05,6
2014-04-12,7
2014-04-19,6
2014-04-26,7
2014-05-03,7
2014-05-10,6
2014-05-17,5
2014-05-24,5
2014-05-31,8
2014-06-07,5
2014-06-14,7
2014-06-21,4
2014-06-28,4
2014-07-05,3
2014-07-12,3
2014-07-19,3
2014-07-26,3
2014-08-02,3
2014-08-09,3
2014-08-16,3
2014-08-23,3
2014-08-30,4
2014-09-06,4
2014-09-13,4
2014-09-20,4
2014-09-27,5
2014-10-04,5
2014-10-11,5
2014-10-18,5
2014-10-25,6
2014-11-01,6
2014-11-08,8
2014-11-15,6
2014-11-22,6
2014-11-29,4
2014-12-06,6
2014-12-13,5
2014-12-20,5
2014-12-27,3
2015-01-03,2
2015-01-10,5
2015-01-17,4
2015-01-24,4
2015-01-31,4
2015-02-07,4
2015-02-14,4
2015-02-21,4
2015-02-28,5
2015-03-07,5
2015-03-14,5
2015-03-21,5
2015-03-28,5
2015-04-04,5
2015-04-11,5
2015-04-18,6
2015-04-25,6
2015-05-02,5
2015-05-09,5
2015-05-16,4
2015-05-23,4
2015-05-30,4
2015-06-06,4
2015-06-13,3
2015-06-20,8
2015-06-27,10
2015-07-04,6
2015-07-11,5
2015-07-18,4
2015-07-25,6
2015-08-01,5
2015-08-08,5
2015-08-15,4
2015-08-22,4
2015-08-29,9
2015-09-05,7
2015-09-12,5
2015-09-19,6
2015-09-26,6
2015-10-03,20
2015-10-10,30
2015-10-17,17
2015-10-24,12
2015-10-31,10
2015-11-07,9
2015-11-14,10
2015-11-21,11
2015-11-28,6
2015-12-05,27
2015-12-12,44
