date,isis
2004-01-10,3
2004-01-17,3
2004-01-24,3
2004-01-31,3
2004-02-07,3
2004-02-14,2
2004-02-21,3
2004-02-28,3
2004-03-06,3
2004-03-13,2
2004-03-20,2
2004-03-27,2
2004-04-03,2
2004-04-10,2
2004-04-17,2
2004-04-24,2
2004-05-01,2
2004-05-08,2
2004-05-15,2
2004-05-22,2
2004-05-29,2
2004-06-05,2
2004-06-12,2
2004-06-19,2
2004-06-26,2
2004-07-03,2
2004-07-10,3
2004-07-17,2
2004-07-24,2
2004-07-31,2
2004-08-07,2
2004-08-14,2
2004-08-21,2
2004-08-28,2
2004-09-04,3
2004-09-11,2
2004-09-18,2
2004-09-25,3
2004-10-02,3
2004-10-09,3
2004-10-16,3
2004-10-23,3
2004-10-30,3
2004-11-06,2
2004-11-13,3
2004-11-20,3
2004-11-27,3
2004-12-04,3
2004-12-11,2
2004-12-18,2
2004-12-25,2
2005-01-01,2
2005-01-08,2
2005-01-15,2
2005-01-22,3
2005-01-29,2
2005-02-05,2
2005-02-12,2
2005-02-19,2
2005-02-26,2
2005-03-05,2
2005-03-12,2
2005-03-19,3
2005-03-26,2
2005-04-02,2
2005-04-09,2
2005-04-16,2
2005-04-23,2
2005-04-30,2
2005-05-07,2
2005-05-14,2
2005-05-21,2
2005-05-28,2
2005-06-04,2
2005-06-11,2
2005-06-18,2
2005-06-25,2
2005-07-02,2
2005-07-09,2
2005-07-16,2
2005-07-23,2
2005-07-30,2
2005-08-06,2
2005-08-13,2
2005-08-20,2
2005-08-27,2
2005-09-03,2
2005-09-10,2
2005-09-17,2
2005-09-24,2
2005-10-01,2
2005-10-08,2
2005-10-15,2
2005-10-22,2
2005-10-29,2
2005-11-05,2
2005-11-12,2
2005-11-19,2
2005-11-26,2
2005-12-03,2
2005-12-10,2
2005-12-17,2
2005-12-24,2
2005-12-31,2
2006-01-07,2
2006-01-14,2
2006-01-21,2
2006-01-28,2
2006-02-04,2
2006-02-11,2
2006-02-18,2
2006-02-25,2
2006-03-04,2
2006-03-11,2
2006-03-18,2
2006-03-25,2
2006-04-01,2
2006-04-08,2
2006-04-15,2
2006-04-22,2
2006-04-29,2
2006-05-06,2
2006-05-13,3
2006-05-20,2
2006-05-27,2
2006-06-03,2
2006-06-10,2
2006-06-17,2
2006-06-24,2
2006-07-01,2
2006-07-08,2
2006-07-15,2
2006-07-22,2
2006-07-29,2
2006-08-05,2
2006-08-12,2
2006-08-19,2
2006-08-26,2
2006-09-02,2
2006-09-09,2
2006-09-16,2
2006-09-23,2
2006-09-30,2
2006-10-07,2
2006-10-14,2
2006-10-21,2
2006-10-28,2
2006-11-04,2
2006-11-11,2
2006-11-18,2
2006-11-25,2
2006-12-02,2
2006-12-09,2
2006-12-16,2
2006-12-23,2
2006-12-30,2
2007-01-06,2
2007-01-13,2
2007-01-20,2
2007-01-27,2
2007-02-03,2
2007-02-10,2
2007-02-17,2
2007-02-24,2
2007-03-03,2
2007-03-10,2
2007-03-17,2
2007-03-24,2
2007-03-31,2
2007-04-07,2
2007-04-14,2
2007-04-21,2
2007-04-28,2
2007-05-05,2
2007-05-12,2
2007-05-19,2
2007-05-26,2
2007-06-02,2
2007-06-09,2
2007-06-16,2
2007-06-23,2
2007-06-30,2
2007-07-07,2
2007-07-14,2
2007-07-21,2
2007-07-28,2
2007-08-04,3
2007-08-11,3
2007-08-18,2
2007-08-25,2
2007-09-01,2
2007-09-08,2
2007-09-15,2
2007-09-22,2
2007-09-29,2
2007-10-06,2
2007-10-13,2
2007-10-20,2
2007-10-27,2
2007-11-03,2
2007-11-10,2
2007-11-17,2
2007-11-24,2
2007-12-01,2
2007-12-08,2
2007-12-15,2
2007-12-22,2
2007-12-29,2
2008-01-05,2
2008-01-12,2
2008-01-19,2
2008-01-26,2
2008-02-02,2
2008-02-09,2
2008-02-16,2
2008-02-23,2
2008-03-01,3
2008-03-08,2
2008-03-15,2
2008-03-22,2
2008-03-29,2
2008-04-05,2
2008-04-12,2
2008-04-19,2
2008-04-26,2
2008-05-03,2
2008-05-10,2
2008-05-17,2
2008-05-24,4
2008-05-31,3
2008-06-07,2
2008-06-14,2
2008-06-21,2
2008-06-28,2
2008-07-05,2
2008-07-12,2
2008-07-19,2
2008-07-26,2
2008-08-02,2
2008-08-09,2
2008-08-16,2
2008-08-23,2
2008-08-30,2
2008-09-06,2
2008-09-13,2
2008-09-20,2
2008-09-27,2
2008-10-04,2
2008-10-11,2
2008-10-18,2
2008-10-25,2
2008-11-01,2
2008-11-08,2
2008-11-15,2
2008-11-22,2
2008-11-29,2
2008-12-06,2
2008-12-13,2
2008-12-20,2
2008-12-27,2
2009-01-03,2
2009-01-10,2
2009-01-17,2
2009-01-24,2
2009-01-31,2
2009-02-07,2
2009-02-14,2
2009-02-21,2
2009-02-28,2
2009-03-07,2
2009-03-14,2
2009-03-21,2
2009-03-28,2
2009-04-04,2
2009-04-11,2
2009-04-18,2
2009-04-25,2
2009-05-02,2
2009-05-09,2
2009-05-16,2
2009-05-23,2
2009-05-30,2
2009-06-06,2
2009-06-13,2
2009-06-20,2
2009-06-27,2
2009-07-04,2
2009-07-11,2
2009-07-18,2
2009-07-25,2
2009-08-01,2
2009-08-08,2
2009-08-15,2
2009-08-22,2
2009-08-29,2
2009-09-05,2
2009-09-12,2
2009-09-19,2
2009-09-26,2
2009-10-03,2
2009-10-10,2
2009-10-17,2
2009-10-24,2
2009-10-31,2
2009-11-07,2
2009-11-14,2
2009-11-21,2
2009-11-28,2
2009-12-05,2
2009-12-12,2
2009-12-19,2
2009-12-26,2
2010-01-02,2
2010-01-09,2
2010-01-16,2
2010-01-23,2
2010-01-30,2
2010-02-06,2
2010-02-13,2
2010-02-20,2
2010-02-27,2
2010-03-06,2
2010-03-13,2
2010-03-20,2
2010-03-27,2
2010-04-03,2
2010-04-10,2
2010-04-17,2
2010-04-24,2
2010-05-01,2
2010-05-08,2
2010-05-15,2
2010-05-22,2
2010-05-29,2
2010-06-05,2
2010-06-12,2
2010-06-19,2
2010-06-26,2
2010-07-03,2
2010-07-10,2
2010-07-17,2
2010-07-24,2
2010-07-31,2
2010-08-07,2
2010-08-14,2
2010-08-21,2
2010-08-28,2
2010-09-04,2
2010-09-11,2
2010-09-18,2
2010-09-25,2
2010-10-02,2
2010-10-09,2
2010-10-16,2
2010-10-23,2
2010-10-30,2
2010-11-06,2
2010-11-13,2
2010-11-20,2
2010-11-27,2
2010-12-04,2
2010-12-11,2
2010-12-18,2
2010-12-25,2
2011-01-01,2
2011-01-08,2
2011-01-15,2
2011-01-22,2
2011-01-29,2
2011-02-05,2
2011-02-12,2
2011-02-19,2
2011-02-26,2
2011-03-05,2
2011-03-12,2
2011-03-19,3
2011-03-26,2
2011-04-02,2
2011-04-09,2
2011-04-16,2
2011-04-23,2
2011-04-30,2
2011-05-07,2
2011-05-14,2
2011-05-21,2
2011-05-28,2
2011-06-04,2
2011-06-11,2
2011-06-18,2
2011-06-25,2
2011-07-02,2
2011-07-09,2
2011-07-16,2
2011-07-23,2
2011-07-30,2
2011-08-06,2
2011-08-13,2
2011-08-20,2
2011-08-27,2
2011-09-03,2
2011-09-10,2
2011-09-17,2
2011-09-24,2
2011-10-01,2
2011-10-08,2
2011-10-15,2
2011-10-22,2
2011-10-29,2
2011-11-05,2
2011-11-12,2
2011-11-19,2
2011-11-26,2
2011-12-03,2
2011-12-10,2
2011-12-17,2
2011-12-24,2
2011-12-31,2
2012-01-07,2
2012-01-14,2
2012-01-21,2
2012-01-28,2
2012-02-04,2
2012-02-11,2
2012-02-18,2
2012-02-25,2
2012-03-03,2
2012-03-10,2
2012-03-17,2
2012-03-24,2
2012-03-31,2
2012-04-07,2
2012-04-14,2
2012-04-21,3
2012-04-28,2
2012-05-05,2
2012-05-12,2
2012-05-19,2
2012-05-26,2
2012-06-02,2
2012-06-09,2
2012-06-16,2
2012-06-23,2
2012-06-30,2
2012-07-07,2
2012-07-14,2
2012-07-21,2
2012-07-28,2
2012-08-04,2
2012-08-11,2
2012-08-18,2
2012-08-25,3
2012-09-01,2
2012-09-08,2
2012-09-15,3
2012-09-22,2
2012-09-29,2
2012-10-06,2
2012-10-13,2
2012-10-20,2
2012-10-27,2
2012-11-03,2
2012-11-10,2
2012-11-17,2
2012-11-24,3
2012-12-01,4
2012-12-08,3
2012-12-15,3
2012-12-22,2
2012-12-29,2
2013-01-05,2
2013-01-12,3
2013-01-19,3
2013-01-26,2
2013-02-02,3
2013-02-09,2
2013-02-16,2
2013-02-23,2
2013-03-02,2
2013-03-09,2
2013-03-16,2
2013-03-23,2
2013-03-30,3
2013-04-06,2
2013-04-13,2
2013-04-20,2
2013-04-27,2
2013-05-04,2
2013-05-11,2
2013-05-18,2
2013-05-25,2
2013-06-01,2
2013-06-08,2
2013-06-15,2
2013-06-22,2
2013-06-29,2
2013-07-06,2
2013-07-13,2
2013-07-20,2
2013-07-27,2
2013-08-03,2
2013-08-10,2
2013-08-17,2
2013-08-24,2
2013-08-31,2
2013-09-07,2
2013-09-14,2
2013-09-21,2
2013-09-28,2
2013-10-05,2
2013-10-12,2
2013-10-19,2
2013-10-26,3
2013-11-02,3
2013-11-09,2
2013-11-16,2
2013-11-23,2
2013-11-30,2
2013-12-07,2
2013-12-14,2
2013-12-21,2
2013-12-28,2
2014-01-04,2
2014-01-11,4
2014-01-18,3
2014-01-25,3
2014-02-01,4
2014-02-08,3
2014-02-15,3
2014-02-22,3
2014-03-01,2
2014-03-08,2
2014-03-15,2
2014-03-22,2
2014-03-29,3
2014-04-05,3
2014-04-12,3
2014-04-19,2
2014-04-26,2
2014-05-03,2
2014-05-10,3
2014-05-17,3
2014-05-24,2
2014-05-31,3
2014-06-07,2
2014-06-14,5
2014-06-21,11
2014-06-28,7
2014-07-05,7
2014-07-12,6
2014-07-19,5
2014-07-26,6
2014-08-02,7
2014-08-09,20
2014-08-16,20
2014-08-23,32
2014-08-30,21
2014-09-06,32
2014-09-13,27
2014-09-20,27
2014-09-27,29
2014-10-04,23
2014-10-11,21
2014-10-18,17
2014-10-25,15
2014-11-01,11
2014-11-08,11
2014-11-15,9
2014-11-22,13
2014-11-29,8
2014-12-06,8
2014-12-13,7
2014-12-20,10
2014-12-27,8
2015-01-03,8
2015-01-10,10
2015-01-17,12
2015-01-24,15
2015-01-31,14
2015-02-07,36
2015-02-14,18
2015-02-21,30
2015-02-28,21
2015-03-07,16
2015-03-14,14
2015-03-21,12
2015-03-28,13
2015-04-04,9
2015-04-11,9
2015-04-18,9
2015-04-25,12
2015-05-02,8
2015-05-09,9
2015-05-16,8
2015-05-23,10
2015-05-30,10
2015-06-06,9
2015-06-13,8
2015-06-20,7
2015-06-27,12
2015-07-04,16
2015-07-11,10
2015-07-18,9
2015-07-25,9
2015-08-01,7
2015-08-08,7
2015-08-15,9
2015-08-22,7
2015-08-29,8
2015-09-05,8
2015-09-12,10
2015-09-19,10
2015-09-26,7
2015-10-03,9
2015-10-10,9
2015-10-17,8
2015-10-24,7
2015-10-31,8
2015-11-07,8
2015-11-14,27
2015-11-21,100
2015-11-28,37
2015-12-05,23
2015-12-12,24
